time,rcp2013,rcp45,rcp45_nointer,rcp45_nolife,rcp85,rcp85_nointer,rcp85_nolife,res_2013,res_rcp45,res_rcp45_nointer,res_rcp45_nolife,res_rcp85,res_rcp85_nointer,res_rcp85_nolife,,,,res_2013,res_rcp45,res_rcp45_nointer,res_rcp45_nolife,res_rcp85,res_rcp85_nointer,res_rcp85_nolife
67.1,0.999948334,0.991819062,0.999993016,0.99999262,0.999988444,0.99999073,0.999974887,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
67.2,0.999949271,0.99181836,0.999993047,0.999992631,0.999988495,0.999990774,0.999975,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
67.3,0.999950181,0.991817371,0.999993078,0.999992642,0.999988545,0.999990818,0.999975111,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
67.4,0.999951062,0.991816103,0.999993109,0.999992653,0.999988595,0.999990862,0.999975221,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
67.5,0.999951916,0.991814563,0.999993139,0.999992664,0.999988645,0.999990906,0.999975331,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
67.6,0.999952742,0.991812759,0.99999317,0.999992676,0.999988695,0.99999095,0.999975439,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
67.7,0.999953541,0.991810698,0.9999932,0.999992687,0.999988745,0.999990993,0.999975546,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
67.8,0.999954313,0.991808389,0.999993231,0.999992698,0.999988794,0.999991036,0.999975652,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
67.9,0.999955057,0.991805838,0.999993261,0.999992709,0.999988843,0.999991079,0.999975757,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
68,0.999955776,0.991803055,0.999993291,0.99999272,0.999988892,0.999991122,0.999975862,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
68.1,0.999956468,0.991800047,0.999993321,0.999992731,0.999988941,0.999991165,0.999975965,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
68.2,0.999957134,0.991796823,0.999993351,0.999992742,0.99998899,0.999991207,0.999976067,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
68.3,0.999957775,0.991793391,0.999993381,0.999992753,0.999989038,0.999991249,0.999976168,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
68.4,0.999958392,0.991789759,0.999993411,0.999992764,0.999989087,0.999991291,0.999976269,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
68.5,0.999958986,0.991785935,0.99999344,0.999992775,0.999989135,0.999991333,0.999976368,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
68.6,0.999959555,0.991781928,0.99999347,0.999992786,0.999989183,0.999991375,0.999976466,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
68.7,0.999960103,0.991777748,0.999993499,0.999992797,0.999989231,0.999991416,0.999976564,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
68.8,0.999960629,0.991773401,0.999993528,0.999992808,0.999989278,0.999991457,0.99997666,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
68.9,0.999961133,0.991768897,0.999993558,0.999992819,0.999989326,0.999991498,0.999976756,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
69,0.999961618,0.991764245,0.999993587,0.99999283,0.999989373,0.999991539,0.999976851,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
69.1,0.999962083,0.991759452,0.999993616,0.999992841,0.99998942,0.99999158,0.999976944,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
69.2,0.999962529,0.991754529,0.999993645,0.999992852,0.999989467,0.99999162,0.999977037,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
69.3,0.999962958,0.991749484,0.999993674,0.999992863,0.999989514,0.999991661,0.999977129,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
69.4,0.99996337,0.991744325,0.999993703,0.999992874,0.999989561,0.999991701,0.99997722,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
69.5,0.999963766,0.991739062,0.999993732,0.999992884,0.999989607,0.999991741,0.999977311,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
69.6,0.999964147,0.991733703,0.99999376,0.999992895,0.999989654,0.999991781,0.9999774,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
69.7,0.999964514,0.991728257,0.999993789,0.999992906,0.9999897,0.999991821,0.999977489,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
69.8,0.999964867,0.991722732,0.999993817,0.999992917,0.999989746,0.99999186,0.999977576,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
69.9,0.999965208,0.991717139,0.999993846,0.999992928,0.999989792,0.9999919,0.999977663,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
70,0.999965537,0.991711485,0.999993874,0.999992939,0.999989838,0.999991939,0.99997775,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
70.1,0.999965855,0.991705779,0.999993902,0.999992949,0.999989884,0.999991978,0.999977835,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
70.2,0.999966164,0.991700031,0.999993931,0.99999296,0.99998993,0.999992017,0.999977919,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
70.3,0.999966463,0.991694249,0.999993959,0.999992971,0.999989975,0.999992056,0.999978003,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
70.4,0.999966755,0.991688441,0.999993987,0.999992982,0.999990021,0.999992095,0.999978086,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
70.5,0.999967038,0.991682617,0.999994015,0.999992993,0.999990066,0.999992133,0.999978168,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
70.6,0.999967315,0.991676785,0.999994043,0.999993003,0.999990111,0.999992172,0.99997825,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
70.7,0.999967587,0.991670953,0.999994071,0.999993014,0.999990156,0.99999221,0.999978331,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
70.8,0.999967853,0.991665131,0.999994098,0.999993025,0.999990201,0.999992248,0.999978411,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
70.9,0.999968114,0.991659327,0.999994126,0.999993036,0.999990246,0.999992286,0.99997849,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
71,0.999968372,0.991653549,0.999994154,0.999993047,0.999990291,0.999992324,0.999978569,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
71.1,0.999968626,0.991647805,0.999994181,0.999993058,0.999990335,0.999992362,0.999978647,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
71.2,0.999968878,0.991642105,0.999994209,0.999993069,0.99999038,0.9999924,0.999978724,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
71.3,0.999969128,0.991636456,0.999994236,0.999993079,0.999990424,0.999992437,0.9999788,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
71.4,0.999969377,0.991630867,0.999994264,0.99999309,0.999990468,0.999992474,0.999978876,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
71.5,0.999969624,0.991625346,0.999994291,0.999993101,0.999990512,0.999992512,0.999978951,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
71.6,0.999969872,0.9916199,0.999994318,0.999993112,0.999990556,0.999992549,0.999979026,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
71.7,0.999970119,0.991614538,0.999994345,0.999993123,0.9999906,0.999992586,0.9999791,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
71.8,0.999970367,0.991609267,0.999994372,0.999993134,0.999990644,0.999992623,0.999979173,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
71.9,0.999970616,0.991604096,0.999994399,0.999993145,0.999990688,0.999992659,0.999979246,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
72,0.999970866,0.991599032,0.999994426,0.999993156,0.999990731,0.999992696,0.999979318,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
72.1,0.999971118,0.991594082,0.999994453,0.999993167,0.999990775,0.999992732,0.999979389,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
72.2,0.999971372,0.991589254,0.99999448,0.999993178,0.999990818,0.999992769,0.99997946,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
72.3,0.999971627,0.991584556,0.999994507,0.999993189,0.999990861,0.999992805,0.999979531,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
72.4,0.999971885,0.991579995,0.999994533,0.9999932,0.999990904,0.999992841,0.999979601,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
72.5,0.999972146,0.991575577,0.99999456,0.999993211,0.999990947,0.999992877,0.99997967,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
72.6,0.999972409,0.991571309,0.999994586,0.999993222,0.99999099,0.999992913,0.999979738,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
72.7,0.999972675,0.9915672,0.999994613,0.999993233,0.999991033,0.999992949,0.999979807,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
72.8,0.999972944,0.991563254,0.999994639,0.999993244,0.999991075,0.999992984,0.999979874,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
72.9,0.999973216,0.99155948,0.999994665,0.999993256,0.999991118,0.99999302,0.999979941,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
73,0.999973491,0.991555883,0.999994691,0.999993267,0.99999116,0.999993055,0.999980008,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
73.1,0.999973769,0.99155247,0.999994718,0.999993278,0.999991203,0.999993091,0.999980074,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
73.2,0.99997405,0.991549247,0.999994744,0.999993289,0.999991245,0.999993126,0.99998014,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
73.3,0.999974334,0.991546219,0.99999477,0.999993301,0.999991287,0.999993161,0.999980205,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
73.4,0.999974621,0.991543394,0.999994796,0.999993312,0.999991329,0.999993196,0.999980269,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
73.5,0.99997491,0.991540776,0.999994821,0.999993323,0.999991371,0.999993231,0.999980334,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
73.6,0.999975203,0.991538371,0.999994847,0.999993335,0.999991413,0.999993265,0.999980397,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
73.7,0.999975497,0.991536186,0.999994873,0.999993346,0.999991454,0.9999933,0.999980461,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
73.8,0.999975795,0.991534224,0.999994898,0.999993357,0.999991496,0.999993334,0.999980524,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
73.9,0.999976094,0.991532491,0.999994924,0.999993369,0.999991537,0.999993369,0.999980586,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
74,0.999976395,0.991530992,0.999994949,0.99999338,0.999991578,0.999993403,0.999980648,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
74.1,0.999976699,0.991529732,0.999994975,0.999993392,0.999991619,0.999993437,0.99998071,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
74.2,0.999977004,0.991528716,0.999995,0.999993404,0.999991661,0.999993471,0.999980771,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
74.3,0.99997731,0.991527948,0.999995025,0.999993415,0.999991701,0.999993505,0.999980832,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
74.4,0.999977617,0.991527431,0.99999505,0.999993427,0.999991742,0.999993539,0.999980892,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
74.5,0.999977926,0.991527172,0.999995076,0.999993439,0.999991783,0.999993572,0.999980952,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
74.6,0.999978235,0.991527173,0.999995101,0.99999345,0.999991823,0.999993606,0.999981012,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
74.7,0.999978544,0.991527438,0.999995125,0.999993462,0.999991864,0.999993639,0.999981071,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
74.8,0.999978853,0.99152797,0.99999515,0.999993474,0.999991904,0.999993673,0.99998113,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
74.9,0.999979163,0.991528775,0.999995175,0.999993486,0.999991944,0.999993706,0.999981189,0.010265194,0.010400904,0.010128786,0.010216383,0.010142056,0.010124239,0.010181296,,,,,,,,,,
