time,rcp2013,rcp45,rcp85,rcp45_nointer,rcp45_nolife,rcp85_nointer,rcp85_nolife,res_2013,res_rcp45,res_rcp85,res_rcp45_nointer,res_rcp45_nolife,res_rcp85_nointer,res_rcp85_nolife,,,res_2013,res_rcp45,res_rcp85,res_rcp45_nointer,res_rcp45_nolife,res_rcp85_nointer,res_rcp85_nolife
74.5,0.99999916,1.003486872,1.000000005,1,0.999999988,1,0.99999999,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
74.6,0.999999162,1.00349062,1.000000005,1,0.999999989,1,0.99999999,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
74.7,0.999999163,1.003494366,1.000000005,1,0.999999989,1,0.99999999,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
74.8,0.999999164,1.00349811,1.000000005,1,0.999999989,1,0.99999999,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
74.9,0.999999165,1.003501852,1.000000005,1,0.999999989,1,0.99999999,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
75,0.999999166,1.003505591,1.000000005,1,0.999999989,1,0.99999999,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
75.1,0.999999167,1.003509328,1.000000005,1,0.999999989,1,0.99999999,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
75.2,0.999999168,1.003513064,1.000000005,1,0.999999989,1,0.99999999,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
75.3,0.999999169,1.003516797,1.000000005,1,0.999999989,1,0.99999999,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
75.4,0.99999917,1.003520528,1.000000005,1,0.999999989,1,0.99999999,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
75.5,0.999999171,1.003524257,1.000000005,1,0.999999989,1,0.99999999,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
75.6,0.999999172,1.003527984,1.000000005,1,0.99999999,1,0.99999999,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
75.7,0.999999173,1.003531708,1.000000005,1,0.99999999,1,0.99999999,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
75.8,0.999999173,1.003535431,1.000000005,1,0.99999999,1,0.99999999,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
75.9,0.999999174,1.003539151,1.000000004,1,0.99999999,1,0.99999999,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
76,0.999999175,1.003542869,1.000000004,1,0.99999999,1,0.99999999,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
76.1,0.999999175,1.003546585,1.000000004,1,0.99999999,1,0.999999991,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
76.2,0.999999176,1.003550299,1.000000004,1,0.99999999,1,0.999999991,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
76.3,0.999999176,1.003554011,1.000000004,1,0.99999999,1,0.999999991,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
76.4,0.999999177,1.00355772,1.000000004,1,0.99999999,1,0.999999991,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
76.5,0.999999177,1.003561428,1.000000004,1,0.99999999,1,0.999999991,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
76.6,0.999999177,1.003565133,1.000000004,1,0.999999991,1,0.999999991,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
76.7,0.999999178,1.003568836,1.000000004,1,0.999999991,1,0.999999991,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
76.8,0.999999178,1.003572537,1.000000004,1,0.999999991,1,0.999999991,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
76.9,0.999999178,1.003576235,1.000000004,1,0.999999991,1,0.999999991,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
77,0.999999178,1.003579932,1.000000004,1,0.999999991,1,0.999999991,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
77.1,0.999999179,1.003583626,1.000000004,1,0.999999991,1,0.999999991,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
77.2,0.999999179,1.003587318,1.000000004,1,0.999999991,1,0.999999991,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
77.3,0.999999179,1.003591008,1.000000004,1,0.999999991,1,0.999999991,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
77.4,0.999999179,1.003594696,1.000000004,1,0.999999991,1,0.999999991,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
77.5,0.999999179,1.003598381,1.000000004,1,0.999999991,1,0.999999991,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
77.6,0.999999179,1.003602065,1.000000004,1,0.999999991,1,0.999999991,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
77.7,0.999999179,1.003605746,1.000000004,1,0.999999991,1,0.999999991,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
77.8,0.999999179,1.003609425,1.000000004,1,0.999999992,1,0.999999991,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
77.9,0.999999179,1.003613101,1.000000004,1,0.999999992,1,0.999999991,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
78,0.999999179,1.003616776,1.000000004,1,0.999999992,1,0.999999991,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
78.1,0.999999179,1.003620448,1.000000004,1,0.999999992,1,0.999999991,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
78.2,0.999999179,1.003624118,1.000000003,1,0.999999992,1,0.999999991,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
78.3,0.999999179,1.003627786,1.000000003,1,0.999999992,1,0.999999991,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
78.4,0.999999179,1.003631451,1.000000003,1,0.999999992,1,0.999999991,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
78.5,0.999999179,1.003635115,1.000000003,1,0.999999992,1,0.999999991,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
78.6,0.999999179,1.003638776,1.000000003,1,0.999999992,1,0.999999991,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
78.7,0.999999179,1.003642435,1.000000003,1,0.999999992,1,0.999999992,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
78.8,0.999999178,1.003646091,1.000000003,1,0.999999992,1,0.999999992,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
78.9,0.999999178,1.003649746,1.000000003,1,0.999999992,1,0.999999992,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
79,0.999999178,1.003653398,1.000000003,1,0.999999992,1,0.999999992,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
79.1,0.999999178,1.003657047,1.000000003,1,0.999999992,1,0.999999992,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
79.2,0.999999178,1.003660695,1.000000003,1,0.999999993,1,0.999999992,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
79.3,0.999999178,1.00366434,1.000000003,1,0.999999993,1,0.999999992,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
79.4,0.999999178,1.003667984,1.000000003,1,0.999999993,1,0.999999992,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
79.5,0.999999178,1.003671624,1.000000003,1,0.999999993,1,0.999999992,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
79.6,0.999999178,1.003675263,1.000000003,1,0.999999993,1,0.999999992,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
79.7,0.999999178,1.003678899,1.000000003,1,0.999999993,1,0.999999992,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
79.8,0.999999178,1.003682534,1.000000003,1,0.999999993,1,0.999999992,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
79.9,0.999999178,1.003686165,1.000000003,1,0.999999993,1,0.999999992,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
80,0.999999178,1.003689795,1.000000003,1,0.999999993,1,0.999999992,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
80.1,0.999999178,1.003693422,1.000000003,1,0.999999993,1,0.999999992,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
80.2,0.999999178,1.003697047,1.000000003,1,0.999999993,1,0.999999992,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
80.3,0.999999178,1.00370067,1.000000003,1,0.999999993,1,0.999999992,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
80.4,0.999999178,1.00370429,1.000000003,1,0.999999993,1,0.999999992,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
80.5,0.999999178,1.003707909,1.000000003,1,0.999999993,1,0.999999992,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
80.6,0.999999178,1.003711525,1.000000003,1,0.999999993,1,0.999999992,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
80.7,0.999999178,1.003715138,1.000000003,1,0.999999994,1,0.999999992,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
80.8,0.999999178,1.00371875,1.000000003,1,0.999999994,1,0.999999992,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
80.9,0.999999178,1.003722359,1.000000003,1,0.999999994,1,0.999999992,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
81,0.999999178,1.003725966,1.000000003,1,0.999999994,1,0.999999992,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
81.1,0.999999178,1.00372957,1.000000003,1,0.999999994,1,0.999999992,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
81.2,0.999999178,1.003733172,1.000000002,1,0.999999994,1,0.999999992,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
81.3,0.999999179,1.003736772,1.000000002,1,0.999999994,1,0.999999992,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
81.4,0.999999179,1.00374037,1.000000002,1,0.999999994,1,0.999999992,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
81.5,0.999999179,1.003743966,1.000000002,1,0.999999994,1,0.999999992,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
81.6,0.999999179,1.003747559,1.000000002,1,0.999999994,1,0.999999992,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
81.7,0.999999179,1.00375115,1.000000002,1,0.999999994,1,0.999999992,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
81.8,0.999999179,1.003754738,1.000000002,1,0.999999994,1,0.999999992,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
81.9,0.99999918,1.003758324,1.000000002,1,0.999999994,1,0.999999992,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
82,0.99999918,1.003761909,1.000000002,1,0.999999994,1,0.999999992,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
82.1,0.99999918,1.00376549,1.000000002,1,0.999999994,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
82.2,0.99999918,1.00376907,1.000000002,1,0.999999994,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
82.3,0.999999181,1.003772647,1.000000002,1,0.999999994,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
82.4,0.999999181,1.003776222,1.000000002,1,0.999999994,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
82.5,0.999999181,1.003779794,1.000000002,1,0.999999995,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
82.6,0.999999182,1.003783365,1.000000002,1,0.999999995,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
82.7,0.999999182,1.003786933,1.000000002,1,0.999999995,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
82.8,0.999999182,1.003790499,1.000000002,1,0.999999995,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
82.9,0.999999183,1.003794062,1.000000002,1,0.999999995,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
83,0.999999183,1.003797624,1.000000002,1,0.999999995,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
83.1,0.999999183,1.003801183,1.000000002,1,0.999999995,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
83.2,0.999999184,1.003804739,1.000000002,1,0.999999995,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
83.3,0.999999184,1.003808294,1.000000002,1,0.999999995,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
83.4,0.999999184,1.003811846,1.000000002,1,0.999999995,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
83.5,0.999999185,1.003815396,1.000000002,1,0.999999995,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
83.6,0.999999185,1.003818943,1.000000002,1,0.999999995,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
83.7,0.999999185,1.003822489,1.000000002,1,0.999999995,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
83.8,0.999999186,1.003826032,1.000000002,1,0.999999995,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
83.9,0.999999186,1.003829573,1.000000002,1,0.999999995,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
84,0.999999186,1.003833111,1.000000002,1,0.999999995,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
84.1,0.999999187,1.003836648,1.000000002,1,0.999999995,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
84.2,0.999999187,1.003840182,1.000000002,1,0.999999995,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
84.3,0.999999187,1.003843714,1.000000002,1,0.999999995,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
84.4,0.999999187,1.003847243,1.000000002,1,0.999999995,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
84.5,0.999999188,1.003850771,1.000000002,1,0.999999995,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
84.6,0.999999188,1.003854296,1.000000002,1,0.999999995,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
84.7,0.999999188,1.003857818,1.000000002,1,0.999999996,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
84.8,0.999999189,1.003861339,1.000000002,1,0.999999996,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
84.9,0.999999189,1.003864857,1.000000002,1,0.999999996,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
85,0.999999189,1.003868374,1.000000002,1,0.999999996,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
85.1,0.99999919,1.003871887,1.000000002,1,0.999999996,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
85.2,0.99999919,1.003875399,1.000000002,1,0.999999996,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
85.3,0.99999919,1.003878909,1.000000002,1,0.999999996,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
85.4,0.99999919,1.003882416,1.000000002,1,0.999999996,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
85.5,0.999999191,1.003885921,1.000000002,1,0.999999996,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
85.6,0.999999191,1.003889424,1.000000001,1,0.999999996,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
85.7,0.999999191,1.003892924,1.000000001,1,0.999999996,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
85.8,0.999999191,1.003896423,1.000000001,1,0.999999996,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
85.9,0.999999191,1.003899919,1.000000001,1,0.999999996,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
86,0.999999192,1.003903413,1.000000001,1,0.999999996,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
86.1,0.999999192,1.003906904,1.000000001,1,0.999999996,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
86.2,0.999999192,1.003910394,1.000000001,1,0.999999996,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
86.3,0.999999192,1.003913881,1.000000001,1,0.999999996,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
86.4,0.999999192,1.003917366,1.000000001,1,0.999999996,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
86.5,0.999999193,1.003920849,1.000000001,1,0.999999996,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
86.6,0.999999193,1.00392433,1.000000001,1,0.999999996,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
86.7,0.999999193,1.003927809,1.000000001,1,0.999999996,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
86.8,0.999999193,1.003931285,1.000000001,1,0.999999996,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
86.9,0.999999193,1.00393476,1.000000001,1,0.999999996,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
87,0.999999193,1.003938232,1.000000001,1,0.999999996,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
87.1,0.999999193,1.003941702,1.000000001,1,0.999999996,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
87.2,0.999999193,1.003945169,1.000000001,1,0.999999996,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
87.3,0.999999194,1.003948635,1.000000001,1,0.999999996,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
87.4,0.999999194,1.003952098,1.000000001,1,0.999999996,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
87.5,0.999999194,1.00395556,1.000000001,1,0.999999997,1,0.999999993,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
87.6,0.999999194,1.003959019,1.000000001,1,0.999999997,1,0.999999994,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
87.7,0.999999194,1.003962476,1.000000001,1,0.999999997,1,0.999999994,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
87.8,0.999999194,1.003965931,1.000000001,1,0.999999997,1,0.999999994,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
87.9,0.999999194,1.003969383,1.000000001,1,0.999999997,1,0.999999994,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
88,0.999999194,1.003972834,1.000000001,1,0.999999997,1,0.999999994,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
88.1,0.999999194,1.003976283,1.000000001,1,0.999999997,1,0.999999994,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
88.2,0.999999194,1.003979729,1.000000001,1,0.999999997,1,0.999999994,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
88.3,0.999999194,1.003983173,1.000000001,1,0.999999997,1,0.999999994,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
88.4,0.999999194,1.003986615,1.000000001,1,0.999999997,1,0.999999994,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
88.5,0.999999194,1.003990055,1.000000001,1,0.999999997,1,0.999999994,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
88.6,0.999999194,1.003993493,1.000000001,1,0.999999997,1,0.999999994,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
88.7,0.999999194,1.003996929,1.000000001,1,0.999999997,1,0.999999994,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
88.8,0.999999194,1.004000363,1.000000001,1,0.999999997,1,0.999999994,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
88.9,0.999999194,1.004003795,1.000000001,1,0.999999997,1,0.999999994,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
89,0.999999194,1.004007224,1.000000001,1,0.999999997,1,0.999999994,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
89.1,0.999999194,1.004010652,1.000000001,1,0.999999997,1,0.999999994,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
89.2,0.999999194,1.004014077,1.000000001,1,0.999999997,1,0.999999994,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
89.3,0.999999194,1.0040175,1.000000001,1,0.999999997,1,0.999999994,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
89.4,0.999999194,1.004020921,1.000000001,1,0.999999997,1,0.999999994,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
89.5,0.999999195,1.004024341,1.000000001,1,0.999999997,1,0.999999994,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
89.6,0.999999195,1.004027758,1.000000001,1,0.999999997,1,0.999999994,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
89.7,0.999999195,1.004031173,1.000000001,1,0.999999997,1,0.999999994,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
89.8,0.999999195,1.004034586,1.000000001,1,0.999999997,1,0.999999994,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
89.9,0.999999195,1.004037997,1.000000001,1,0.999999997,1,0.999999994,0.009981765,0.009939694,0.009987298,0.009986999,0.009985304,0.009987291,0.00998729,,,,,,,,,
